Date,Upload Date,Channel,Video,Views
2022-03-23,2022-03-17,Carrie Underwood,Ghost Story,353528
2022-03-24,2020-12-03,David Bisbal,Tears Of Gold,8132873
2022-03-24,2021-04-05,Carrie Underwood,How Great Thou Art,4103065
2022-03-24,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,664962
2022-03-24,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1943113
2022-03-24,2021-09-03,Carrie Underwood,Only Us,2159839
2022-03-24,2022-03-17,Carrie Underwood,Ghost Story,378993
2022-03-25,2020-12-03,David Bisbal,Tears Of Gold,8137576
2022-03-25,2021-04-05,Carrie Underwood,How Great Thou Art,4114712
2022-03-25,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,666053
2022-03-25,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1945066
2022-03-25,2021-09-03,Carrie Underwood,Only Us,2165537
2022-03-25,2022-03-17,Carrie Underwood,Ghost Story,417577
2022-03-26,2020-12-03,David Bisbal,Tears Of Gold,8141999
2022-03-26,2021-04-05,Carrie Underwood,How Great Thou Art,4123691
2022-03-26,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,666868
2022-03-26,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1946469
2022-03-26,2021-09-03,Carrie Underwood,Only Us,2169401
2022-03-26,2022-03-17,Carrie Underwood,Ghost Story,442819
2022-03-27,2020-12-03,David Bisbal,Tears Of Gold,8144590
2022-03-27,2021-04-05,Carrie Underwood,How Great Thou Art,4129387
2022-03-27,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,667465
2022-03-27,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1947127
2022-03-27,2021-09-03,Carrie Underwood,Only Us,2171659
2022-03-27,2022-03-17,Carrie Underwood,Ghost Story,455215
2022-03-28,2020-12-03,David Bisbal,Tears Of Gold,8149223
2022-03-28,2021-04-05,Carrie Underwood,How Great Thou Art,4139705
2022-03-28,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,668419
2022-03-28,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1948890
2022-03-28,2021-09-03,Carrie Underwood,Only Us,2176209
2022-03-28,2022-03-17,Carrie Underwood,Ghost Story,477775
2022-03-29,2020-12-03,David Bisbal,Tears Of Gold,8153222
2022-03-29,2021-04-05,Carrie Underwood,How Great Thou Art,4148695
2022-03-29,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,669328
2022-03-29,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1950539
2022-03-29,2021-09-03,Carrie Underwood,Only Us,2180649
2022-03-29,2022-03-17,Carrie Underwood,Ghost Story,498653
2022-03-30,2020-12-03,David Bisbal,Tears Of Gold,8157304
2022-03-30,2021-04-05,Carrie Underwood,How Great Thou Art,4157391
2022-03-30,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,670219
2022-03-30,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1952196
2022-03-30,2021-09-03,Carrie Underwood,Only Us,2185181
2022-03-30,2022-03-17,Carrie Underwood,Ghost Story,518678
2022-03-31,2020-12-03,David Bisbal,Tears Of Gold,8161109
2022-03-31,2021-04-05,Carrie Underwood,How Great Thou Art,4165714
2022-03-31,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,670954
2022-03-31,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1953680
2022-03-31,2021-09-03,Carrie Underwood,Only Us,2189368
2022-03-31,2022-03-17,Carrie Underwood,Ghost Story,535481
2022-04-01,2020-12-03,David Bisbal,Tears Of Gold,8166032
2022-04-01,2021-04-05,Carrie Underwood,How Great Thou Art,4175476
2022-04-01,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,671873
2022-04-01,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1955523
2022-04-01,2021-09-03,Carrie Underwood,Only Us,2194397
2022-04-01,2022-03-17,Carrie Underwood,Ghost Story,554790
2022-04-03,2020-12-03,David Bisbal,Tears Of Gold,8176629
2022-04-03,2021-04-05,Carrie Underwood,How Great Thou Art,4195967
2022-04-03,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,673987
2022-04-03,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1958896
2022-04-03,2021-09-03,Carrie Underwood,Only Us,2203592
2022-04-03,2022-03-17,Carrie Underwood,Ghost Story,580440
2022-04-04,2020-12-03,David Bisbal,Tears Of Gold,8180342
2022-04-04,2021-04-05,Carrie Underwood,How Great Thou Art,4203417
2022-04-04,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,675500
2022-04-04,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1960278
2022-04-04,2021-09-03,Carrie Underwood,Only Us,2207695
2022-04-04,2022-03-17,Carrie Underwood,Ghost Story,603241
2022-04-05,2020-12-03,David Bisbal,Tears Of Gold,8184317
2022-04-05,2021-04-05,Carrie Underwood,How Great Thou Art,4212408
2022-04-05,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,676369
2022-04-05,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1962116
2022-04-05,2021-09-03,Carrie Underwood,Only Us,2212583
2022-04-05,2022-03-17,Carrie Underwood,Ghost Story,624845
2022-04-06,2016-09-20,CMAVEVO,Forever Country,54299615
2022-04-06,2018-03-02,Carrie Underwood,The Champion,81108908
2022-04-06,2020-12-03,David Bisbal,Tears Of Gold,8188194
2022-04-06,2021-04-05,Carrie Underwood,How Great Thou Art,4221125
2022-04-06,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,677289
2022-04-06,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1964056
2022-04-06,2021-09-03,Carrie Underwood,Only Us,2217214
2022-04-06,2022-03-17,Carrie Underwood,Ghost Story,640868
2022-04-07,2016-09-20,CMAVEVO,Forever Country,54316363
2022-04-07,2018-03-02,Carrie Underwood,The Champion,81133020
2022-04-07,2020-12-03,David Bisbal,Tears Of Gold,8192087
2022-04-07,2021-04-05,Carrie Underwood,How Great Thou Art,4230159
2022-04-07,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,678317
2022-04-07,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1965930
2022-04-07,2021-09-03,Carrie Underwood,Only Us,2222333
2022-04-07,2022-03-17,Carrie Underwood,Ghost Story,656961
2022-04-08,2016-09-20,CMAVEVO,Forever Country,54338112
2022-04-08,2018-03-02,Carrie Underwood,The Champion,81162924
2022-04-08,2020-12-03,David Bisbal,Tears Of Gold,8196231
2022-04-08,2021-04-05,Carrie Underwood,How Great Thou Art,4240707
2022-04-08,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,679374
2022-04-08,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1968045
2022-04-08,2021-09-03,Carrie Underwood,Only Us,2227886
2022-04-08,2022-03-17,Carrie Underwood,Ghost Story,674575
2022-04-08,2022-04-07,Carrie Underwood,Denim & Rhinestones,47062
2022-04-09,2016-09-20,CMAVEVO,Forever Country,54357780
2022-04-09,2018-03-02,Carrie Underwood,The Champion,81187144
2022-04-09,2020-12-03,David Bisbal,Tears Of Gold,8200295
2022-04-09,2021-04-05,Carrie Underwood,How Great Thou Art,4249406
2022-04-09,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,680424
2022-04-09,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1969528
2022-04-09,2021-09-03,Carrie Underwood,Only Us,2232209
2022-04-09,2022-03-17,Carrie Underwood,Ghost Story,686882
2022-04-09,2022-04-07,Carrie Underwood,Denim & Rhinestones,79274
2022-04-10,2016-09-20,CMAVEVO,Forever Country,54375690
2022-04-10,2018-03-02,Carrie Underwood,The Champion,81211638
2022-04-10,2020-12-03,David Bisbal,Tears Of Gold,8204110
2022-04-10,2021-04-05,Carrie Underwood,How Great Thou Art,4259018
2022-04-10,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,681628
2022-04-10,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1971000
2022-04-10,2021-09-03,Carrie Underwood,Only Us,2236459
2022-04-10,2022-03-17,Carrie Underwood,Ghost Story,698807
2022-04-10,2022-04-07,Carrie Underwood,Denim & Rhinestones,105431
2022-04-11,2016-09-20,CMAVEVO,Forever Country,54389574
2022-04-11,2018-03-02,Carrie Underwood,The Champion,81234804
2022-04-11,2020-12-03,David Bisbal,Tears Of Gold,8207337
2022-04-11,2021-04-05,Carrie Underwood,How Great Thou Art,4266788
2022-04-11,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,682491
2022-04-11,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1972620
2022-04-11,2021-09-03,Carrie Underwood,Only Us,2240924
2022-04-11,2022-03-17,Carrie Underwood,Ghost Story,709799
2022-04-11,2022-04-07,Carrie Underwood,Denim & Rhinestones,125069
2022-04-12,2016-09-20,CMAVEVO,Forever Country,54404995
2022-04-12,2018-03-02,Carrie Underwood,The Champion,81259812
2022-04-12,2020-12-03,David Bisbal,Tears Of Gold,8210899
2022-04-12,2021-04-05,Carrie Underwood,How Great Thou Art,4275620
2022-04-12,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,683444
2022-04-12,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1974430
2022-04-12,2021-09-03,Carrie Underwood,Only Us,2245897
2022-04-12,2022-03-17,Carrie Underwood,Ghost Story,727375
2022-04-12,2022-04-07,Carrie Underwood,Denim & Rhinestones,147203
2022-04-14,2016-09-20,CMAVEVO,Forever Country,54436297
2022-04-14,2018-03-02,Carrie Underwood,The Champion,81310118
2022-04-14,2020-12-03,David Bisbal,Tears Of Gold,8218255
2022-04-14,2021-04-05,Carrie Underwood,How Great Thou Art,4293105
2022-04-14,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,686105
2022-04-14,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1978116
2022-04-14,2021-09-03,Carrie Underwood,Only Us,2255853
2022-04-14,2022-03-17,Carrie Underwood,Ghost Story,755170
2022-04-14,2022-04-07,Carrie Underwood,Denim & Rhinestones,182073
2022-04-15,2016-09-20,CMAVEVO,Forever Country,54458224
2022-04-15,2018-03-02,Carrie Underwood,The Champion,81341186
2022-04-15,2020-12-03,David Bisbal,Tears Of Gold,8222217
2022-04-15,2021-04-05,Carrie Underwood,How Great Thou Art,4305918
2022-04-15,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,687948
2022-04-15,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1980127
2022-04-15,2021-09-03,Carrie Underwood,Only Us,2261136
2022-04-15,2022-03-17,Carrie Underwood,Ghost Story,769653
2022-04-15,2022-04-07,Carrie Underwood,Denim & Rhinestones,200004
2022-04-17,2016-09-20,CMAVEVO,Forever Country,54491348
2022-04-17,2018-03-02,Carrie Underwood,The Champion,81380953
2022-04-17,2020-12-03,David Bisbal,Tears Of Gold,8228631
2022-04-17,2021-04-05,Carrie Underwood,How Great Thou Art,4329329
2022-04-17,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,691374
2022-04-17,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1982699
2022-04-17,2021-09-03,Carrie Underwood,Only Us,2269632
2022-04-17,2022-03-17,Carrie Underwood,Ghost Story,786317
2022-04-17,2022-04-07,Carrie Underwood,Denim & Rhinestones,222229
2022-04-18,2016-09-20,CMAVEVO,Forever Country,54508593
2022-04-18,2018-03-02,Carrie Underwood,The Champion,81405384
2022-04-18,2020-12-03,David Bisbal,Tears Of Gold,8232509
2022-04-18,2021-04-05,Carrie Underwood,How Great Thou Art,4341550
2022-04-18,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,692896
2022-04-18,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1984615
2022-04-18,2021-09-03,Carrie Underwood,Only Us,2274255
2022-04-18,2022-03-17,Carrie Underwood,Ghost Story,797409
2022-04-18,2022-04-07,Carrie Underwood,Denim & Rhinestones,237411
2022-04-19,2016-09-20,CMAVEVO,Forever Country,54523933
2022-04-19,2018-03-02,Carrie Underwood,The Champion,81429998
2022-04-19,2020-12-03,David Bisbal,Tears Of Gold,8236123
2022-04-19,2021-04-05,Carrie Underwood,How Great Thou Art,4350999
2022-04-19,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,693939
2022-04-19,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1986452
2022-04-19,2021-09-03,Carrie Underwood,Only Us,2279317
2022-04-19,2022-03-17,Carrie Underwood,Ghost Story,808804
2022-04-19,2022-04-07,Carrie Underwood,Denim & Rhinestones,252414
2022-04-20,2016-09-20,CMAVEVO,Forever Country,54539797
2022-04-20,2018-03-02,Carrie Underwood,The Champion,81455291
2022-04-20,2020-12-03,David Bisbal,Tears Of Gold,8239719
2022-04-20,2021-04-05,Carrie Underwood,How Great Thou Art,4359907
2022-04-20,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,695062
2022-04-20,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1988242
2022-04-20,2021-09-03,Carrie Underwood,Only Us,2284133
2022-04-20,2022-03-17,Carrie Underwood,Ghost Story,820640
2022-04-20,2022-04-07,Carrie Underwood,Denim & Rhinestones,267465
2022-04-21,2016-09-20,CMAVEVO,Forever Country,54554280
2022-04-21,2018-03-02,Carrie Underwood,The Champion,81477667
2022-04-21,2020-12-03,David Bisbal,Tears Of Gold,8243322
2022-04-21,2021-04-05,Carrie Underwood,How Great Thou Art,4367828
2022-04-21,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,695948
2022-04-21,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1989988
2022-04-21,2021-09-03,Carrie Underwood,Only Us,2290164
2022-04-21,2022-03-17,Carrie Underwood,Ghost Story,830582
2022-04-21,2022-04-07,Carrie Underwood,Denim & Rhinestones,280294
2022-04-22,2016-09-20,CMAVEVO,Forever Country,54573067
2022-04-22,2018-03-02,Carrie Underwood,The Champion,81505475
2022-04-22,2020-12-03,David Bisbal,Tears Of Gold,8247510
2022-04-22,2021-04-05,Carrie Underwood,How Great Thou Art,4377053
2022-04-22,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,696852
2022-04-22,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1991975
2022-04-22,2021-09-03,Carrie Underwood,Only Us,2295065
2022-04-22,2022-03-17,Carrie Underwood,Ghost Story,842753
2022-04-22,2022-04-07,Carrie Underwood,Denim & Rhinestones,288905
2022-04-22,2022-04-21,Carrie Underwood,Crazy Angels,41225
2022-04-23,2016-09-20,CMAVEVO,Forever Country,54590171
2022-04-23,2018-03-02,Carrie Underwood,The Champion,81528592
2022-04-23,2020-12-03,David Bisbal,Tears Of Gold,8251274
2022-04-23,2021-04-05,Carrie Underwood,How Great Thou Art,4384193
2022-04-23,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,697597
2022-04-23,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1993365
2022-04-23,2021-09-03,Carrie Underwood,Only Us,2298376
2022-04-23,2022-03-17,Carrie Underwood,Ghost Story,851358
2022-04-23,2022-04-07,Carrie Underwood,Denim & Rhinestones,292847
2022-04-23,2022-04-21,Carrie Underwood,Crazy Angels,80405
2022-04-24,2016-09-20,CMAVEVO,Forever Country,54607546
2022-04-24,2018-03-02,Carrie Underwood,The Champion,81550335
2022-04-24,2020-12-03,David Bisbal,Tears Of Gold,8254987
2022-04-24,2021-04-05,Carrie Underwood,How Great Thou Art,4392580
2022-04-24,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,698442
2022-04-24,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1994780
2022-04-24,2021-09-03,Carrie Underwood,Only Us,2301847
2022-04-24,2022-03-17,Carrie Underwood,Ghost Story,859697
2022-04-24,2022-04-07,Carrie Underwood,Denim & Rhinestones,296534
2022-04-24,2022-04-21,Carrie Underwood,Crazy Angels,115036
2022-04-25,2016-09-20,CMAVEVO,Forever Country,54623805
2022-04-25,2018-03-02,Carrie Underwood,The Champion,81573907
2022-04-25,2020-12-03,David Bisbal,Tears Of Gold,8258442
2022-04-25,2021-04-05,Carrie Underwood,How Great Thou Art,4401108
2022-04-25,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,699282
2022-04-25,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1996573
2022-04-25,2021-09-03,Carrie Underwood,Only Us,2305923
2022-04-25,2022-03-17,Carrie Underwood,Ghost Story,869773
2022-04-25,2022-04-07,Carrie Underwood,Denim & Rhinestones,300560
2022-04-25,2022-04-21,Carrie Underwood,Crazy Angels,148431
2022-04-26,2016-09-20,CMAVEVO,Forever Country,54639650
2022-04-26,2018-03-02,Carrie Underwood,The Champion,81598220
2022-04-26,2020-12-03,David Bisbal,Tears Of Gold,8261849
2022-04-26,2021-04-05,Carrie Underwood,How Great Thou Art,4409336
2022-04-26,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,700105
2022-04-26,2021-05-20,NEEDTOBREATHE,I Wanna Remember,1998478
2022-04-26,2021-09-03,Carrie Underwood,Only Us,2309975
2022-04-26,2022-03-17,Carrie Underwood,Ghost Story,880050
2022-04-26,2022-04-07,Carrie Underwood,Denim & Rhinestones,304423
2022-04-26,2022-04-21,Carrie Underwood,Crazy Angels,176512
2022-04-27,2016-09-20,CMAVEVO,Forever Country,54655174
2022-04-27,2018-03-02,Carrie Underwood,The Champion,81621572
2022-04-27,2020-12-03,David Bisbal,Tears Of Gold,8265273
2022-04-27,2021-04-05,Carrie Underwood,How Great Thou Art,4417210
2022-04-27,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,700836
2022-04-27,2021-05-20,NEEDTOBREATHE,I Wanna Remember,2000390
2022-04-27,2021-09-03,Carrie Underwood,Only Us,2313985
2022-04-27,2022-03-17,Carrie Underwood,Ghost Story,890121
2022-04-27,2022-04-07,Carrie Underwood,Denim & Rhinestones,307907
2022-04-27,2022-04-21,Carrie Underwood,Crazy Angels,200121
2022-04-30,2016-09-20,CMAVEVO,Forever Country,54698613
2022-04-30,2018-03-02,Carrie Underwood,The Champion,81686869
2022-04-30,2020-12-03,David Bisbal,Tears Of Gold,8274653
2022-04-30,2021-04-05,Carrie Underwood,How Great Thou Art,4438618
2022-04-30,2021-04-05,Carrie Underwood,Nothing But The Blood Of Jesus,702861
2022-04-30,2021-05-20,NEEDTOBREATHE,I Wanna Remember,2005090
2022-04-30,2021-09-03,Carrie Underwood,Only Us,2324700
2022-04-30,2022-03-17,Carrie Underwood,Ghost Story,914601
2022-04-30,2022-04-07,Carrie Underwood,Denim & Rhinestones,320004
2022-04-30,2022-04-21,Carrie Underwood,Crazy Angels,255077
